time,rpm,speed
547,0,20
547.1,0,20
547.2,0,20
547.3,0,20
547.4,0,20
547.5,0,20
547.6,0,19
547.7,0,19
547.8,0,19
547.9,0,19
548,0,19
548.1,0,19
548.2,0,19
548.3,0,19
548.4,0,19
548.5,0,19
548.6,0,19
548.7,0,19
548.8,0,19
548.9,0,19
549,0,19
549.1,0,19
549.2,0,19
549.3,0,19
549.4,0,18
549.5,0,18
549.6,0,18
549.7,0,18
549.8,0,18
549.9,0,18
550,0,18
550.1,0,18
550.2,0,18
550.3,0,18
550.4,0,18
550.5,0,18
550.6,0,18
550.7,0,18
550.8,0,18
550.9,0,18
551,0,18
551.1,0,18
551.2,0,18
551.3,0,18
551.4,0,18
551.5,0,18
551.6,0,18
551.7,0,18
551.8,0,17
551.9,0,17
552,0,17
552.1,0,17
552.2,0,17
552.3,0,17
552.4,0,17
552.5,0,17
552.6,0,16
552.7,0,16
552.8,0,16
552.9,0,16
553,0,16
553.1,0,16
553.2,0,16
553.3,0,16
553.4,0,16
553.5,0,16
553.6,0,16
553.7,0,16
553.8,0,16
553.9,0,16
554,0,16
554.1,0,16
554.2,0,16
554.3,0,16
554.4,0,16
554.5,0,16
554.6,0,16
554.7,0,16
554.8,0,16
554.9,0,16
555,0,16
555.1,0,16
555.2,0,16
555.3,0,16
555.4,0,16
555.5,0,16
555.6,0,16
555.7,0,16
555.8,0,16
555.9,0,16
556,0,16
556.1,0,16
556.2,0,16
556.3,0,16
556.4,0,16
556.5,0,16
556.6,0,16
556.7,0,16
556.8,0,16
556.9,0,16
557,0,15
557.1,0,15
557.2,0,15
557.3,0,15
557.4,0,15
557.5,0,15
557.6,0,15
557.7,0,15
557.8,0,15
557.9,0,15
558,0,15
558.1,0,15
558.2,0,15
558.3,0,15
558.4,0,15
558.5,0,15
558.6,0,15
558.7,0,15
558.8,0,15
558.9,0,15
559,0,15
559.1,0,15
559.2,0,15
559.3,0,15
559.4,0,15
559.5,0,15
559.6,0,15
559.7,0,15
559.8,0,15
559.9,0,15
560,0,15
560.1,0,15
560.2,0,15
560.3,0,15
560.4,0,15
560.5,0,15
560.6,0,15
560.7,0,15
560.8,0,15
560.9,0,15
561,0,15
561.1,0,15
561.2,0,15
561.3,0,15
561.4,0,15
561.5,0,15
561.6,0,14
561.7,0,14
561.8,0,14
561.9,0,14
562,0,14
562.1,0,14
562.2,0,14
562.3,0,14
562.4,0,14
562.5,0,14
562.6,0,14
562.7,0,14
562.8,0,14
562.9,0,14
563,0,14
563.1,0,14
563.2,0,14
563.3,0,14
563.4,0,14
563.5,0,14
563.6,0,14
563.7,0,14
563.8,0,14
563.9,0,14
564,0,14
564.1,0,14
564.2,0,14
564.3,0,14
564.4,0,14
564.5,0,14
564.6,0,14
564.7,0,14
564.8,0,14
564.9,0,14
565,0,14
565.1,0,14
565.2,0,14
565.3,0,14
565.4,0,14
565.5,0,14
565.6,0,14
565.7,0,14
565.8,0,14
565.9,0,14
566,0,14
566.1,0,14
566.2,0,14
566.3,0,14
566.4,720,14
566.5,720,14
566.6,720,14
566.7,720,14
566.8,720,14
566.9,720,14
567,720,14
567.1,720,14
567.2,720,14
567.3,720,14
567.4,2880,17
567.5,2880,17
567.6,2880,17
567.7,2880,20
567.8,2880,20
567.9,2880,20
568,2880,22
568.1,2880,22
568.2,2880,22
568.3,2880,25
568.4,3720,25
568.5,3720,27
568.6,3720,27
568.7,3720,27
568.8,3720,28
568.9,3720,28
569,3720,30
569.1,3720,30
569.2,3720,31
569.3,3720,31
569.4,2400,31
569.5,2400,31
569.6,2400,31
569.7,2400,31
569.8,2400,31
569.9,2400,31
570,2400,31
570.1,2400,31
570.2,2400,30
570.3,2400,30
570.4,480,30
570.5,480,30
570.6,480,30
570.7,480,30
570.8,480,30
570.9,480,30
571,480,30
571.1,480,30
571.2,480,30
571.3,480,30
571.4,0,30
571.5,0,30
571.6,0,30
571.7,0,30
571.8,0,30
571.9,0,30
572,0,30
572.1,0,30
572.2,0,30
572.3,0,30
572.4,0,30
572.5,0,30
572.6,0,30
572.7,0,30
572.8,0,30
572.9,0,30
573,0,29
573.1,0,29
573.2,0,29
573.3,0,29
573.4,0,29
573.5,0,29
573.6,0,29
573.7,0,29
573.8,0,29
573.9,0,29
574,0,29
574.1,0,29
574.2,0,29
574.3,0,29
574.4,0,29
574.5,0,29
574.6,0,29
574.7,0,29
574.8,0,29
574.9,0,29
575,0,28
575.1,0,28
575.2,0,29
575.3,0,29
575.4,0,29
575.5,0,28
575.6,0,28
575.7,0,28
575.8,0,28
575.9,0,28
576,0,28
576.1,0,28
576.2,0,28
576.3,0,28
576.4,0,28
576.5,0,28
576.6,0,28
576.7,0,28
576.8,0,28
576.9,0,28
577,0,28
577.1,0,28
577.2,0,28
577.3,0,28
577.4,0,28
577.5,0,28
577.6,0,28
577.7,0,28
577.8,0,28
577.9,0,28
578,0,28
578.1,0,28
578.2,0,28
578.3,0,28
578.4,0,28
578.5,0,28
578.6,0,28
578.7,0,28
578.8,0,28
578.9,0,28
579,0,13
579.1,0,13
579.2,0,27
579.3,0,27
579.4,0,27
579.5,0,27
579.6,0,27
579.7,0,26
579.8,0,26
579.9,0,27
580,0,27
580.1,0,27
580.2,0,27
580.3,0,26
580.4,0,26
580.5,0,26
580.6,0,26
580.7,0,26
580.8,0,27
580.9,0,27
581,0,27
581.1,0,26
581.2,0,26
581.3,0,26
581.4,0,26
581.5,0,26
581.6,0,26
581.7,0,26
581.8,0,26
581.9,0,26
582,0,25
582.1,0,25
582.2,0,26
582.3,0,26
582.4,0,26
582.5,0,26
582.6,0,26
582.7,0,26
582.8,0,26
582.9,0,26
583,0,26
583.1,0,26
583.2,0,26
583.3,0,26
583.4,0,26
583.5,0,26
583.6,0,25
583.7,0,25
583.8,0,25
583.9,0,25
584,0,26
584.1,0,26
584.2,0,26
584.3,0,26
584.4,0,25
584.5,0,25
584.6,0,25
584.7,0,25
584.8,0,25
584.9,0,25
585,0,25
585.1,0,25
585.2,0,25
585.3,0,25
585.4,0,25
585.5,0,25
585.6,0,25
585.7,0,25
585.8,0,25
585.9,0,24
586,0,24
586.1,0,25
586.2,0,25
586.3,0,25
586.4,0,25
586.5,0,25
586.6,0,25
586.7,0,25
586.8,0,25
586.9,0,25
587,0,25
587.1,0,25
587.2,0,25
587.3,0,25
587.4,0,25
587.5,0,25
587.6,0,25
587.7,0,24
587.8,0,24
587.9,0,24
588,0,24
588.1,0,24
588.2,0,24
588.3,0,24
588.4,0,24
588.5,0,24
588.6,0,24
588.7,0,24
588.8,0,24
588.9,0,24
589,0,24
589.1,0,24
589.2,0,24
589.3,0,24
589.4,0,24
589.5,0,24
589.6,0,24
589.7,0,24
589.8,0,23
589.9,0,23
590,0,23
590.1,0,24
590.2,0,24
590.3,0,24
590.4,0,24
590.5,0,24
590.6,0,23
590.7,0,23
590.8,0,23
590.9,0,23
591,0,23
591.1,0,23
591.2,0,23
591.3,0,23
591.4,0,23
591.5,0,23
591.6,0,22
591.7,0,23
591.8,0,23
591.9,0,23
592,0,23
592.1,0,23
592.2,0,23
592.3,0,23
592.4,0,23
592.5,0,23
592.6,0,23
592.7,0,23
592.8,0,22
592.9,0,22
593,0,22
593.1,0,22
593.2,0,22
593.3,0,22
593.4,0,23
593.5,0,23
593.6,0,23
593.7,0,23
593.8,0,23
593.9,0,23
594,0,22
594.1,0,22
594.2,0,22
594.3,0,22
594.4,0,22
594.5,0,22
594.6,0,22
594.7,0,22
594.8,0,22
594.9,0,22
595,0,22
595.1,0,22
595.2,0,22
595.3,0,22
595.4,0,22
595.5,0,22
595.6,0,22
595.7,0,22
595.8,0,22
595.9,0,22
596,0,22
596.1,0,22
596.2,0,22
596.3,0,22
596.4,0,22
596.5,0,22
596.6,0,22
596.7,0,22
596.8,0,22
596.9,0,22
597,0,22
597.1,0,22
597.2,0,22
597.3,0,21
597.4,0,21
597.5,0,21
597.6,0,21
597.7,0,21
597.8,0,21
597.9,0,21
598,0,21
598.1,0,21
598.2,0,21
598.3,0,21
598.4,0,21
598.5,0,21
598.6,0,21
598.7,0,21
598.8,0,10
598.9,0,10
599,0,21
599.1,0,21
599.2,0,21
599.3,1560,21
599.4,1560,21
599.5,1560,21
599.6,1560,22
599.7,1560,22
599.8,1560,22
599.9,1560,22
600,1560,24
600.1,1560,24
600.2,3960,26
600.3,3960,26
600.4,3960,28
600.5,3960,28
600.6,3960,29
600.7,3960,29
600.8,3960,31
600.9,3960,31
601,3960,31
601.1,3960,31
601.2,3960,31
601.3,2400,32
601.4,2400,32
601.5,2400,32
601.6,2400,32
601.7,2400,32
601.8,2400,32
601.9,2400,32
602,2400,32
602.1,2400,32
602.2,600,31
602.3,600,31
602.4,600,31
602.5,600,31
602.6,600,31
602.7,600,31
602.8,600,31
602.9,600,31
603,600,31
603.1,600,31
603.2,600,31
603.3,120,31
603.4,120,31
603.5,120,31
603.6,120,31
603.7,120,31
603.8,120,31
603.9,120,31
604,120,31
604.1,120,31
604.2,120,31
604.3,0,31
604.4,0,31
604.5,0,31
604.6,0,31
604.7,0,31
604.8,0,30
604.9,0,30
605,0,30
605.1,0,30
605.2,0,30
605.3,0,30
605.4,0,30
605.5,0,30
605.6,0,30
605.7,0,30
605.8,0,30
605.9,0,30
606,0,30
606.1,0,30
606.2,0,30
606.3,0,30
606.4,0,30
606.5,0,30
606.6,0,30
606.7,0,30
606.8,0,30
606.9,0,29
607,0,29
607.1,0,29
607.2,0,30
607.3,0,30
607.4,0,29
607.5,0,29
607.6,0,29
607.7,0,29
607.8,0,29
607.9,0,29
608,0,29
608.1,0,29
608.2,0,14
608.3,0,14
608.4,0,29
608.5,0,29
608.6,0,29
608.7,0,29
608.8,0,29
608.9,0,29
609,0,29
609.1,0,29
609.2,0,28
609.3,0,28
609.4,0,29
609.5,0,29
609.6,0,29
609.7,0,29
609.8,0,29
609.9,0,29
610,0,29
610.1,0,29
610.2,0,29
610.3,0,29
610.4,0,29
610.5,0,29
610.6,0,6
610.7,0,6
610.8,0,28
610.9,0,28
611,0,28
611.1,0,28
611.2,0,28
611.3,0,28
611.4,0,28
611.5,0,28
611.6,0,28
611.7,0,28
611.8,0,28
611.9,0,28
612,0,28
612.1,0,28
612.2,0,27
612.3,0,27
612.4,0,28
612.5,0,28
612.6,0,28
612.7,0,27
612.8,0,27
612.9,0,27
613,0,27
613.1,0,27
613.2,0,27
613.3,0,27
613.4,0,13
613.5,0,13
613.6,0,27
613.7,0,27
613.8,0,27
613.9,0,27
614,0,27
614.1,0,27
614.2,0,27
614.3,0,27
614.4,0,27
614.5,0,27
614.6,0,27
614.7,0,27
614.8,0,27
614.9,0,27
615,0,27
615.1,0,27
615.2,0,27
615.3,0,27
615.4,0,27
615.5,0,27
615.6,0,27
615.7,0,26
615.8,0,26
615.9,0,26
616,0,26
616.1,0,26
616.2,0,26
616.3,0,26
616.4,0,26
616.5,0,26
616.6,0,26
616.7,0,26
616.8,0,26
616.9,0,26
617,0,26
617.1,0,26
617.2,0,26
617.3,0,26
617.4,0,26
617.5,0,26
617.6,0,26
617.7,0,26
617.8,0,26
617.9,0,26
618,0,26
618.1,0,26
618.2,0,26
618.3,0,26
618.4,0,26
618.5,0,26
618.6,0,26
618.7,0,12
618.8,0,25
618.9,0,25
619,0,25
619.1,0,25
619.2,0,25
619.3,0,25
619.4,0,25
619.5,0,25
619.6,0,25
619.7,0,25
619.8,0,25
619.9,0,25
620,0,25
620.1,0,25
620.2,0,25
620.3,0,25
620.4,0,25
620.5,0,25
620.6,0,25
620.7,0,25
620.8,0,25
620.9,0,25
621,0,25
621.1,0,25
621.2,0,25
621.3,0,25
621.4,0,25
621.5,0,25
621.6,0,25
621.7,0,25
621.8,0,25
621.9,0,25
622,0,25
622.1,0,25
622.2,0,25
622.3,0,25
622.4,0,25
622.5,0,24
622.6,0,24
622.7,0,24
622.8,0,24
622.9,0,24
623,0,24
623.1,0,24
623.2,0,24
623.3,0,24
623.4,0,24
623.5,0,24
623.6,0,24
623.7,0,24
623.8,0,24
623.9,0,24
624,0,24
624.1,0,24
624.2,0,24
624.3,0,24
624.4,0,24
624.5,0,24
624.6,0,24
624.7,0,24
624.8,0,24
624.9,0,24
625,0,24
625.1,0,24
625.2,0,24
625.3,0,24
625.4,0,24
625.5,0,24
625.6,0,24
625.7,0,24
625.8,0,24
625.9,0,24
626,0,23
626.1,0,23
626.2,0,23
626.3,0,24
626.4,0,24
626.5,0,24
626.6,0,23
626.7,0,23
626.8,0,23
626.9,0,23
627,0,23
627.1,0,23
627.2,0,23
627.3,0,23
627.4,0,23
627.5,0,23
627.6,0,23
627.7,0,23
627.8,0,23
627.9,0,23
628,0,23
628.1,0,23
628.2,0,23
628.3,0,23
628.4,0,23
628.5,0,23
628.6,0,23
628.7,0,23
628.8,0,23
628.9,0,23
629,0,23
629.1,0,22
629.2,0,22
629.3,0,23
629.4,0,23
629.5,0,23
629.6,0,23
629.7,0,22
629.8,0,22
629.9,0,22
630,0,22
630.1,0,22
630.2,0,22
630.3,0,22
630.4,0,22
630.5,0,10
630.6,0,10
630.7,0,10
630.8,0,10
630.9,0,22
631,0,22
631.1,0,22
631.2,0,22
631.3,0,22
631.4,0,22
631.5,0,22
631.6,0,22
631.7,0,20
631.8,0,19
631.9,0,19
632,0,19
632.1,0,19
632.2,0,19
632.3,0,19
632.4,0,19
632.5,0,19
632.6,0,19
632.7,0,19
632.8,0,19
632.9,0,19
633,0,19
633.1,0,19
633.2,0,19
633.3,0,19
633.4,0,19
633.5,0,19
633.6,0,19
633.7,0,19
633.8,0,19
633.9,0,19
634,0,19
634.1,0,19
634.2,0,19
634.3,0,19
634.4,0,19
634.5,0,19
634.6,0,19
634.7,0,19
634.8,0,19
634.9,0,19
635,0,19
635.1,0,19
635.2,0,19
635.3,0,19
635.4,0,19
635.5,0,19
635.6,0,19
635.7,0,19
635.8,0,19
635.9,0,19
636,0,19
636.1,0,19
636.2,0,19
636.3,0,19
636.4,0,19
636.5,0,18
636.6,0,18
636.7,0,18
636.8,0,18
636.9,0,19
637,0,19
637.1,0,19
637.2,0,18
637.3,0,18
637.4,0,18
637.5,0,18
637.6,0,18
637.7,0,18
637.8,0,18
637.9,0,18
638,0,18
638.1,0,18
638.2,0,18
638.3,0,18
638.4,0,18
638.5,0,18
638.6,0,18
638.7,0,18
638.8,0,18
638.9,0,18
639,0,18
639.1,0,18
639.2,0,18
639.3,0,18
639.4,0,18
639.5,0,18
639.6,0,18
639.7,0,18
639.8,0,18
639.9,0,18
640,0,18
640.1,0,18
640.2,0,18
640.3,0,18
640.4,0,18
640.5,0,18
640.6,0,18
640.7,0,18
640.8,0,18
640.9,0,18
641,0,18
641.1,0,18
641.2,0,18
641.3,0,18
641.4,0,18
641.5,0,18
641.6,0,18
641.7,0,18
641.8,0,18
641.9,0,18
642,0,18
642.1,0,18
642.2,0,18
642.3,0,18
642.4,0,18
642.5,0,18
642.6,0,18
642.7,0,18
642.8,0,18
642.9,0,18
643,0,18
643.1,0,18
643.2,0,17
643.3,0,17
643.4,0,17
643.5,0,17
643.6,0,17
643.7,0,17
643.8,0,17
643.9,0,17
644,0,17
644.1,0,17
644.2,0,17
644.3,0,17
644.4,0,17
644.5,0,17
644.6,0,17
644.7,0,17
644.8,0,17
644.9,0,17
645,0,17
645.1,0,17
645.2,0,17
645.3,0,17
645.4,0,17
645.5,0,17
645.6,0,17
645.7,0,17
645.8,0,17
645.9,0,17
646,0,17
646.1,0,17
646.2,0,17
646.3,0,17
646.4,0,17
646.5,0,17
646.6,0,17
646.7,0,17
646.8,0,17
646.9,0,17
647,0,17
647.1,0,17
647.2,0,17
647.3,0,17
647.4,0,17
647.5,0,16
647.6,0,16
647.7,0,16
647.8,0,16
647.9,0,16
648,0,16
648.1,0,16
648.2,0,16
648.3,0,16
648.4,0,16
648.5,0,16
648.6,0,16
648.7,0,16
648.8,0,16
648.9,0,16
649,0,16
649.1,0,16
649.2,0,16
649.3,0,16
649.4,0,16
649.5,0,16
649.6,0,16
649.7,0,16
649.8,0,16
649.9,0,16
650,0,16
650.1,0,16
650.2,0,16
650.3,0,16
650.4,0,16
650.5,0,16
650.6,0,16
650.7,0,16
650.8,0,16
650.9,0,16
651,0,16
651.1,0,16
651.2,0,16
651.3,0,16
651.4,0,16
651.5,0,16
651.6,0,16
651.7,0,16
651.8,0,16
651.9,0,16
652,0,16
652.1,0,16
652.2,0,16
652.3,0,16
652.4,0,16
652.5,0,16
652.6,0,16
652.7,0,16
652.8,0,16
652.9,0,8
653,0,8
653.1,0,8
653.2,0,15
653.3,0,15
653.4,0,15
653.5,0,15
653.6,0,15
653.7,0,15
653.8,0,15
653.9,0,15
654,0,15
654.1,0,15
654.2,0,15
654.3,0,15
654.4,0,15
654.5,0,15
654.6,0,15
654.7,0,15
654.8,0,15
654.9,0,14
655,0,14
655.1,0,14
655.2,0,14
655.3,0,14
655.4,0,14
655.5,0,14
655.6,0,14
655.7,0,14
655.8,0,14
655.9,0,14
656,0,14
656.1,0,14
656.2,0,14
656.3,0,14
656.4,0,14
656.5,0,14
656.6,0,14
656.7,0,13
656.8,0,13
656.9,0,13
657,0,13
657.1,0,13
657.2,0,13
657.3,0,13
657.4,0,11
657.5,0,11
657.6,0,11
657.7,0,11
657.8,0,11
657.9,0,10
658,0,10
658.1,0,10
658.2,0,10
658.3,0,10
658.4,0,10
658.5,0,10
658.6,0,10
658.7,0,10
658.8,0,8
658.9,0,8
659,0,8
659.1,0,8
659.2,0,8
659.3,0,8
659.4,0,8
659.5,0,8
659.6,0,8
659.7,0,8
659.8,0,8
659.9,0,8
660,0,5
660.1,0,5
660.2,0,5
660.3,0,5
660.4,0,5
660.5,0,5
660.6,0,5
660.7,0,5
660.8,0,5
660.9,0,5
661,0,5
661.1,0,5
661.2,0,5
661.3,0,5
661.4,0,5
661.5,0,5
661.6,0,5
661.7,0,5
661.8,0,5
661.9,0,5
662,0,5
662.1,0,5
662.2,0,5
662.3,0,5
662.4,0,5
662.5,0,5
662.6,0,5
662.7,0,5
662.8,0,5
662.9,0,5
663,0,5
663.1,0,5
663.2,0,5
663.3,0,5
663.4,0,5
663.5,0,5
663.6,0,5
663.7,0,5
663.8,0,5
663.9,0,5
664,0,5
664.1,0,5
664.2,0,5
664.3,0,5
664.4,0,5
664.5,0,5
664.6,0,5
664.7,0,5
664.8,0,5
664.9,0,5
665,0,0
665.1,0,0
665.2,0,0
665.3,0,0
665.4,0,0
665.5,0,0
665.6,0,0
665.7,0,0
665.8,0,0
665.9,0,0
666,0,0
666.1,0,0
666.2,0,0
666.3,0,0
666.4,0,0
666.5,0,0
666.6,0,0
666.7,0,0
666.8,0,0
666.9,0,0
667,0,0
667.1,0,0
667.2,0,0
667.3,0,0
667.4,0,0
667.5,0,0
667.6,0,0
667.7,0,0
667.8,0,0
667.9,0,0
668,0,0
668.1,0,0
668.2,0,0
668.3,0,0
668.4,0,0
668.5,0,0
668.6,0,0
668.7,0,0
668.8,0,0
668.9,0,0
669,0,0
669.1,0,0
669.2,0,0
669.3,0,0
669.4,0,0
669.5,0,0
669.6,0,0
669.7,0,0
669.8,0,0
669.9,0,0
670,0,0
670.1,0,0
670.2,0,0
670.3,0,0
670.4,0,0
670.5,0,0
670.6,0,0
670.7,0,0
670.8,0,0
670.9,0,0
671,0,0
671.1,0,0
671.2,0,0
671.3,0,0
671.4,0,0
671.5,0,0
671.6,0,0
671.7,0,0
671.8,0,0
671.9,0,0
672,0,0
672.1,0,0
672.2,0,0
672.3,0,0
672.4,0,0
672.5,0,0
672.6,0,0
672.7,0,0
672.8,0,0
672.9,0,0
673,0,0
673.1,0,0
673.2,0,0
673.3,0,0
673.4,0,0
673.5,0,0
673.6,0,0
673.7,0,0
673.8,0,0
673.9,0,0
674,0,0
674.1,0,0
674.2,0,0
674.3,0,0
674.4,0,0
674.5,0,0
674.6,0,0
674.7,0,0
674.8,0,0
674.9,0,0
675,0,0
675.1,0,0
675.2,0,0
675.3,0,0
675.4,0,0
675.5,0,0
675.6,0,0
675.7,0,0
675.8,0,0
675.9,0,0
676,0,0
676.1,0,0
676.2,0,0
676.3,0,0
676.4,0,0
676.5,0,0
676.6,0,0
676.7,0,0
676.8,0,0
676.9,0,0
677,0,0
677.1,0,0
677.2,0,0
677.3,0,0
677.4,0,0
677.5,0,0
677.6,0,0
677.7,0,0
677.8,0,0
677.9,0,0
678,0,0
678.1,0,0
678.2,0,0
678.3,0,0
678.4,0,0
678.5,0,0
678.6,0,0
678.7,0,0
678.8,0,0
678.9,0,0
679,0,0
