time,rpm,speed
533.9,0,16
534,0,16
534.1,0,16
534.2,0,15
534.3,0,15
534.4,0,15
534.5,0,15
534.6,0,15
534.7,0,15
534.8,0,15
534.9,0,15
535,0,15
535.1,0,15
535.2,0,15
535.3,0,15
535.4,0,16
535.5,0,16
535.6,0,16
535.7,0,16
535.8,0,15
535.9,0,15
536,0,15
536.1,0,15
536.2,0,15
536.3,0,15
536.4,0,15
536.5,0,15
536.6,0,15
536.7,0,15
536.8,0,15
536.9,0,15
537,0,15
537.1,0,15
537.2,0,15
537.3,0,15
537.4,120,15
537.5,120,15
537.6,120,15
537.7,120,15
537.8,120,15
537.9,120,15
538,120,15
538.1,120,15
538.2,120,15
538.3,2040,14
538.4,2040,14
538.5,2040,14
538.6,2040,14
538.7,2040,16
538.8,2040,16
538.9,2040,16
539,2040,19
539.1,2040,19
539.2,2040,19
539.3,2040,22
539.4,3360,22
539.5,3360,23
539.6,3360,23
539.7,3360,23
539.8,3360,26
539.9,3360,26
540,3360,28
540.1,3360,28
540.2,3360,28
540.3,4320,29
540.4,4320,29
540.5,4320,31
540.6,4320,31
540.7,4320,32
540.8,4320,32
540.9,4320,32
541,4320,31
541.1,4320,31
541.2,4320,31
541.3,1320,31
541.4,1320,31
541.5,1320,32
541.6,1320,32
541.7,1320,32
541.8,1320,32
541.9,1320,31
542,1320,31
542.1,1320,31
542.2,1320,31
542.3,1320,31
542.4,360,31
542.5,360,31
542.6,360,31
542.7,360,31
542.8,360,31
542.9,360,31
543,360,31
543.1,360,31
543.2,360,31
543.3,0,31
543.4,0,31
543.5,0,31
543.6,0,31
543.7,0,31
543.8,0,31
543.9,0,31
544,0,31
544.1,0,31
544.2,0,31
544.3,0,31
544.4,0,31
544.5,0,31
544.6,0,30
544.7,0,30
544.8,0,30
544.9,0,30
545,0,30
545.1,0,30
545.2,0,30
545.3,0,30
545.4,0,30
545.5,0,30
545.6,0,30
545.7,0,30
545.8,0,30
545.9,0,30
546,0,30
546.1,0,30
546.2,0,30
546.3,0,30
546.4,0,30
546.5,0,30
546.6,0,29
546.7,0,29
546.8,0,29
546.9,0,29
547,0,29
547.1,0,29
547.2,0,29
547.3,0,29
547.4,0,29
547.5,0,29
547.6,0,29
547.7,0,29
547.8,0,29
547.9,0,29
548,0,29
548.1,0,29
548.2,0,29
548.3,0,29
548.4,0,29
548.5,0,29
548.6,0,29
548.7,0,29
548.8,0,29
548.9,0,29
549,0,29
549.1,0,29
549.2,0,29
549.3,0,28
549.4,0,28
549.5,0,28
549.6,0,28
549.7,0,28
549.8,0,28
549.9,0,28
550,0,28
550.1,0,28
550.2,0,28
550.3,0,28
550.4,0,28
550.5,0,28
550.6,0,28
550.7,0,28
550.8,0,28
550.9,0,28
551,0,28
551.1,0,28
551.2,0,28
551.3,0,28
551.4,0,28
551.5,0,28
551.6,0,28
551.7,0,28
551.8,0,28
551.9,0,28
552,0,28
552.1,0,27
552.2,0,27
552.3,0,27
552.4,0,27
552.5,0,27
552.6,0,27
552.7,0,27
552.8,0,27
552.9,0,27
553,0,27
553.1,0,27
553.2,0,27
553.3,0,27
553.4,0,27
553.5,0,27
553.6,0,27
553.7,0,26
553.8,0,26
553.9,0,26
554,0,26
554.1,0,26
554.2,0,26
554.3,0,26
554.4,0,26
554.5,0,26
554.6,0,26
554.7,0,26
554.8,0,26
554.9,0,26
555,0,26
555.1,0,26
555.2,0,26
555.3,0,26
555.4,0,26
555.5,0,26
555.6,0,26
555.7,0,26
555.8,0,26
555.9,0,26
556,0,26
556.1,0,26
556.2,0,26
556.3,0,26
556.4,0,26
556.5,0,26
556.6,0,26
556.7,0,26
556.8,0,25
556.9,0,25
557,0,25
557.1,0,25
557.2,0,25
557.3,0,25
557.4,0,25
557.5,0,25
557.6,0,25
557.7,0,25
557.8,0,25
557.9,0,25
558,0,25
558.1,0,25
558.2,0,25
558.3,0,25
558.4,0,25
558.5,0,25
558.6,0,25
558.7,0,24
558.8,0,24
558.9,0,25
559,0,25
559.1,0,25
559.2,0,25
559.3,0,25
559.4,0,24
559.5,0,24
559.6,0,24
559.7,0,24
559.8,0,24
559.9,0,24
560,0,24
560.1,0,24
560.2,0,24
560.3,0,24
560.4,0,24
560.5,0,24
560.6,0,24
560.7,0,24
560.8,0,24
560.9,0,24
561,0,24
561.1,0,24
561.2,0,24
561.3,0,24
561.4,0,24
561.5,0,24
561.6,0,24
561.7,0,24
561.8,0,24
561.9,0,24
562,0,24
562.1,0,23
562.2,0,23
562.3,0,23
562.4,0,23
562.5,0,23
562.6,0,23
562.7,0,11
562.8,0,11
562.9,0,23
563,0,23
563.1,0,23
563.2,0,23
563.3,0,23
563.4,0,23
563.5,0,23
563.6,0,23
563.7,0,23
563.8,0,23
563.9,0,23
564,0,23
564.1,0,23
564.2,0,23
564.3,0,23
564.4,0,23
564.5,0,23
564.6,0,23
564.7,0,23
564.8,0,23
564.9,0,22
565,0,22
565.1,0,23
565.2,0,23
565.3,0,23
565.4,0,23
565.5,0,22
565.6,0,22
565.7,0,22
565.8,0,22
565.9,0,22
566,0,22
566.1,0,22
566.2,0,22
566.3,0,22
566.4,0,22
566.5,0,22
566.6,0,22
566.7,0,22
566.8,0,22
566.9,0,22
567,0,22
567.1,0,22
567.2,0,22
567.3,0,22
567.4,0,21
567.5,0,21
567.6,0,21
567.7,0,22
567.8,0,22
567.9,0,22
568,0,22
568.1,0,22
568.2,0,22
568.3,0,21
568.4,0,21
568.5,0,21
568.6,0,21
568.7,0,21
568.8,0,21
568.9,0,21
569,1920,21
569.1,1920,21
569.2,1920,21
569.3,1920,21
569.4,1920,21
569.5,1920,23
569.6,1920,23
569.7,1920,25
569.8,1920,25
569.9,1920,25
570,4320,27
570.1,4320,27
570.2,4320,29
570.3,4320,29
570.4,4320,30
570.5,4320,30
570.6,4320,30
570.7,4320,31
570.8,4320,31
570.9,4320,31
571,2760,31
571.1,2760,31
571.2,2760,31
571.3,2760,31
571.4,2760,31
571.5,2760,31
571.6,2760,31
571.7,2760,31
571.8,2760,31
571.9,2760,31
572,2760,31
572.1,480,31
572.2,480,31
572.3,480,31
572.4,480,31
572.5,480,31
572.6,480,31
572.7,480,31
572.8,480,31
572.9,480,30
573,0,30
573.1,0,30
573.2,0,30
573.3,0,30
573.4,0,30
573.5,0,30
573.6,0,30
573.7,0,30
573.8,0,30
573.9,0,30
574,0,30
574.1,0,30
574.2,0,30
574.3,0,30
574.4,0,30
574.5,0,30
574.6,0,30
574.7,0,30
574.8,0,30
574.9,0,30
575,0,30
575.1,0,30
575.2,0,30
575.3,0,30
575.4,0,30
575.5,0,30
575.6,0,30
575.7,0,29
575.8,0,29
575.9,0,29
576,0,29
576.1,0,29
576.2,0,28
576.3,0,28
576.4,0,29
576.5,0,29
576.6,0,29
576.7,0,28
576.8,0,28
576.9,0,29
577,0,29
577.1,0,29
577.2,0,29
577.3,0,29
577.4,0,29
577.5,0,29
577.6,0,28
577.7,0,28
577.8,0,28
577.9,0,28
578,0,28
578.1,0,28
578.2,0,27
578.3,0,27
578.4,0,27
578.5,0,28
578.6,0,28
578.7,0,28
578.8,0,28
578.9,0,28
579,0,28
579.1,0,28
579.2,0,28
579.3,0,27
579.4,0,27
579.5,0,27
579.6,0,27
579.7,0,27
579.8,0,27
579.9,0,28
580,0,27
580.1,0,27
580.2,0,27
580.3,0,27
580.4,0,27
580.5,0,27
580.6,0,27
580.7,0,27
580.8,0,26
580.9,0,26
581,0,27
581.1,0,27
581.2,0,27
581.3,0,27
581.4,0,27
581.5,0,27
581.6,0,27
581.7,0,27
581.8,0,27
581.9,0,27
582,0,27
582.1,0,27
582.2,0,27
582.3,0,27
582.4,0,27
582.5,0,27
582.6,0,27
582.7,0,26
582.8,0,26
582.9,0,26
583,0,26
583.1,0,26
583.2,0,27
583.3,0,27
583.4,0,26
583.5,0,26
583.6,0,26
583.7,0,26
583.8,0,26
583.9,0,26
584,0,26
584.1,0,26
584.2,0,26
584.3,0,26
584.4,0,26
584.5,0,26
584.6,0,26
584.7,0,26
584.8,0,26
584.9,0,26
585,0,26
585.1,0,26
585.2,0,25
585.3,0,25
585.4,0,25
585.5,0,25
585.6,0,25
585.7,0,25
585.8,0,25
585.9,0,25
586,0,25
586.1,0,25
586.2,0,25
586.3,0,25
586.4,0,25
586.5,0,25
586.6,0,25
586.7,0,25
586.8,0,25
586.9,0,25
587,0,25
587.1,0,25
587.2,0,25
587.3,0,25
587.4,0,25
587.5,0,25
587.6,0,25
587.7,0,25
587.8,0,25
587.9,0,25
588,0,25
588.1,0,25
588.2,0,25
588.3,0,25
588.4,0,25
588.5,0,25
588.6,0,25
588.7,0,25
588.8,0,25
588.9,0,25
589,0,25
589.1,0,24
589.2,0,24
589.3,0,24
589.4,0,24
589.5,0,24
589.6,0,24
589.7,0,24
589.8,0,24
589.9,0,24
590,0,24
590.1,0,24
590.2,0,24
590.3,0,23
590.4,0,23
590.5,0,23
590.6,0,24
590.7,0,24
590.8,0,24
590.9,0,24
591,0,24
591.1,0,24
591.2,0,24
591.3,0,24
591.4,0,24
591.5,0,24
591.6,0,24
591.7,0,24
591.8,0,24
591.9,0,24
592,0,24
592.1,0,24
592.2,0,23
592.3,0,23
592.4,0,23
592.5,0,23
592.6,0,23
592.7,0,23
592.8,0,23
592.9,0,23
593,0,23
593.1,0,23
593.2,0,23
593.3,0,23
593.4,0,23
593.5,0,23
593.6,0,23
593.7,0,23
593.8,0,23
593.9,0,23
594,0,23
594.1,0,23
594.2,0,23
594.3,0,23
594.4,0,23
594.5,0,23
594.6,0,23
594.7,0,23
594.8,0,23
594.9,0,23
595,0,23
595.1,0,23
595.2,0,23
595.3,0,23
595.4,0,23
595.5,0,23
595.6,0,22
595.7,0,22
595.8,0,22
595.9,0,22
596,0,22
596.1,0,22
596.2,0,22
596.3,0,22
596.4,0,22
596.5,0,22
596.6,0,22
596.7,0,22
596.8,0,22
596.9,0,22
597,0,22
597.1,0,22
597.2,0,22
597.3,0,22
597.4,0,22
597.5,0,22
597.6,0,22
597.7,0,22
597.8,0,22
597.9,0,18
598,0,18
598.1,0,18
598.2,0,18
598.3,0,18
598.4,0,18
598.5,0,18
598.6,0,18
598.7,0,18
598.8,0,18
598.9,0,18
599,0,18
599.1,0,18
599.2,0,18
599.3,0,18
599.4,0,18
599.5,0,18
599.6,0,18
599.7,0,18
599.8,0,18
599.9,0,18
600,0,18
600.1,0,18
600.2,0,18
600.3,0,18
600.4,0,18
600.5,0,18
600.6,0,18
600.7,0,18
600.8,0,18
600.9,0,18
601,0,18
601.1,0,18
601.2,0,18
601.3,0,18
601.4,0,18
601.5,0,18
601.6,0,18
601.7,0,18
601.8,0,17
601.9,0,17
602,0,17
602.1,0,17
602.2,0,17
602.3,0,17
602.4,0,17
602.5,0,17
602.6,0,17
602.7,0,17
602.8,0,17
602.9,0,17
603,0,17
603.1,0,17
603.2,0,17
603.3,0,17
603.4,0,17
603.5,0,17
603.6,0,17
603.7,0,17
603.8,0,17
603.9,0,17
604,0,17
604.1,0,17
604.2,0,17
604.3,0,17
604.4,0,17
604.5,0,17
604.6,0,17
604.7,0,17
604.8,0,17
604.9,0,17
605,0,17
605.1,0,17
605.2,0,17
605.3,0,17
605.4,0,17
605.5,0,17
605.6,0,17
605.7,0,17
605.8,0,17
605.9,0,17
606,0,17
606.1,0,17
606.2,0,17
606.3,0,17
606.4,0,17
606.5,0,17
606.6,0,17
606.7,0,17
606.8,0,17
606.9,0,17
607,0,16
607.1,0,16
607.2,0,16
607.3,0,16
607.4,0,16
607.5,0,16
607.6,0,16
607.7,0,16
607.8,0,16
607.9,0,16
608,0,16
608.1,0,16
608.2,0,16
608.3,0,16
608.4,0,16
608.5,0,16
608.6,0,16
608.7,0,16
608.8,0,16
608.9,0,16
609,0,16
609.1,0,16
609.2,0,16
609.3,0,16
609.4,0,16
609.5,0,16
609.6,0,16
609.7,0,16
609.8,0,16
609.9,0,16
610,0,16
610.1,0,16
610.2,0,16
610.3,0,16
610.4,0,16
610.5,0,16
610.6,0,16
610.7,0,16
610.8,0,16
610.9,0,16
611,0,16
611.1,0,16
611.2,0,16
611.3,0,16
611.4,0,16
611.5,0,16
611.6,0,16
611.7,0,16
611.8,0,16
611.9,0,16
612,0,16
612.1,0,16
612.2,0,16
612.3,0,16
612.4,0,16
612.5,0,16
612.6,0,16
612.7,0,16
612.8,0,16
612.9,0,16
613,0,16
613.1,0,16
613.2,0,16
613.3,0,16
613.4,0,16
613.5,0,16
613.6,0,16
613.7,0,16
613.8,0,16
613.9,0,16
614,0,16
614.1,0,16
614.2,0,15
614.3,0,15
614.4,0,15
614.5,0,15
614.6,0,15
614.7,0,15
614.8,0,15
614.9,0,15
615,0,15
615.1,0,15
615.2,0,15
615.3,0,15
615.4,0,15
615.5,0,15
615.6,0,15
615.7,0,15
615.8,0,15
615.9,0,15
616,0,15
616.1,0,15
616.2,0,15
616.3,0,15
616.4,0,15
616.5,0,15
616.6,0,15
616.7,0,15
616.8,0,15
616.9,0,15
617,0,15
617.1,0,15
617.2,0,15
617.3,0,15
617.4,0,15
617.5,0,15
617.6,0,15
617.7,0,15
617.8,0,15
617.9,0,15
618,0,15
618.1,0,15
618.2,0,15
618.3,0,15
618.4,0,15
618.5,0,15
618.6,0,15
618.7,0,15
618.8,0,15
618.9,0,15
619,0,15
619.1,0,15
619.2,0,15
619.3,0,15
619.4,0,15
619.5,0,15
619.6,0,15
619.7,0,14
619.8,0,14
619.9,0,14
620,0,14
620.1,0,14
620.2,0,14
620.3,0,14
620.4,0,14
620.5,0,14
620.6,0,14
620.7,0,14
620.8,0,14
620.9,0,14
621,0,14
621.1,0,14
621.2,0,14
621.3,0,14
621.4,0,14
621.5,0,14
621.6,0,14
621.7,0,14
621.8,0,14
621.9,0,14
622,0,14
622.1,0,14
622.2,0,14
622.3,0,14
622.4,0,14
622.5,0,14
622.6,0,14
622.7,0,14
622.8,0,14
622.9,0,14
623,0,14
623.1,0,14
623.2,0,14
623.3,0,14
623.4,0,14
623.5,0,14
623.6,0,14
623.7,0,14
623.8,0,14
623.9,0,14
624,0,14
624.1,0,14
624.2,0,14
624.3,0,13
624.4,0,13
624.5,0,13
624.6,0,13
624.7,0,14
624.8,0,14
624.9,0,14
625,0,14
625.1,0,14
625.2,0,14
625.3,0,14
625.4,0,14
625.5,0,14
625.6,0,14
625.7,0,14
625.8,0,14
625.9,0,14
626,0,14
626.1,0,14
626.2,0,14
626.3,0,14
626.4,0,14
626.5,0,14
626.6,0,14
626.7,0,14
626.8,0,14
626.9,0,14
627,0,14
627.1,0,14
627.2,0,14
627.3,0,14
627.4,0,14
627.5,0,14
627.6,0,14
627.7,0,14
627.8,0,14
627.9,0,14
628,0,14
628.1,0,14
628.2,0,14
628.3,0,14
628.4,0,13
628.5,0,13
628.6,0,13
628.7,0,13
628.8,0,13
628.9,0,13
629,0,13
629.1,0,13
629.2,0,13
629.3,0,13
629.4,0,13
629.5,0,13
629.6,0,13
629.7,0,13
629.8,0,13
629.9,0,13
630,0,13
630.1,0,13
630.2,0,13
630.3,0,13
630.4,0,13
630.5,0,13
630.6,0,13
630.7,0,13
630.8,0,13
630.9,0,13
631,0,13
631.1,0,13
631.2,0,12
631.3,0,12
631.4,0,12
631.5,0,12
631.6,0,12
631.7,0,12
631.8,0,12
631.9,0,12
632,0,12
632.1,0,12
632.2,0,12
632.3,0,12
632.4,0,12
632.5,0,12
632.6,0,12
632.7,0,12
632.8,0,12
632.9,0,11
633,0,11
633.1,0,11
633.2,0,11
633.3,0,11
633.4,0,11
633.5,0,8
633.6,0,8
633.7,0,8
633.8,0,8
633.9,0,8
634,0,8
634.1,0,8
634.2,0,8
634.3,0,8
634.4,0,8
634.5,0,8
634.6,0,8
634.7,0,8
634.8,0,8
634.9,0,8
635,0,8
635.1,0,4
635.2,0,4
635.3,0,4
635.4,0,4
635.5,0,4
635.6,0,4
635.7,0,4
635.8,0,4
635.9,0,4
636,0,4
636.1,0,4
636.2,0,4
636.3,0,4
636.4,0,4
636.5,0,4
636.6,0,4
636.7,0,4
636.8,0,4
636.9,0,4
637,0,4
637.1,0,4
637.2,0,4
637.3,0,4
637.4,0,4
637.5,0,4
637.6,0,4
637.7,0,4
637.8,0,4
637.9,0,4
638,0,4
638.1,0,4
638.2,0,4
638.3,0,4
638.4,0,4
638.5,0,4
638.6,0,4
638.7,0,4
638.8,0,4
638.9,0,4
639,0,4
639.1,0,4
639.2,0,4
639.3,0,4
639.4,0,4
639.5,0,4
639.6,0,4
639.7,0,4
639.8,0,4
639.9,0,4
640,0,4
640.1,0,4
640.2,0,0
640.3,0,0
640.4,0,0
640.5,0,0
640.6,0,0
640.7,0,0
640.8,0,0
640.9,0,0
641,0,0
641.1,0,0
641.2,0,0
641.3,0,0
641.4,0,0
641.5,0,0
641.6,0,0
641.7,0,0
641.8,0,0
641.9,0,0
642,0,0
642.1,0,0
642.2,0,0
642.3,0,0
642.4,0,0
642.5,0,0
642.6,0,0
642.7,0,0
642.8,0,0
642.9,0,0
643,0,0
643.1,0,0
643.2,0,0
643.3,0,0
643.4,0,0
643.5,0,0
643.6,0,0
643.7,0,0
643.8,0,0
643.9,0,0
644,0,0
644.1,0,0
644.2,0,0
644.3,0,0
644.4,0,0
644.5,0,0
644.6,0,0
